epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7520051598548889,1.9961286783218384,1e-04,0.7146131992340088,4.1894941329956055
1,0.7835147380828857,1.7553716897964478,1e-04,0.7177650332450867,1.8142662048339844
2,0.8052850365638733,1.5260978937149048,1e-04,0.7607449889183044,1.5376534461975098
3,0.8037095665931702,1.3360148668289185,1e-04,0.859025776386261,1.2355605363845825
4,0.8176740407943726,1.1563421487808228,1e-04,0.7876790761947632,1.1259825229644775
5,0.8211830258369446,1.0190544128417969,1e-04,0.9034383893013,0.8179436922073364
6,0.826052725315094,0.9033263921737671,1e-04,0.8936962485313416,0.7438151240348816
7,0.8315668702125549,0.8144695162773132,1e-04,0.8922635912895203,0.6777530312538147
8,0.8308507800102234,0.744072437286377,1e-04,0.8320916891098022,0.6748063564300537
9,0.8281294703483582,0.6937233209609985,1e-04,0.8934097290039062,0.5702340006828308
10,0.8362216949462891,0.6443045139312744,1e-04,0.9037249088287354,0.5132485628128052
11,0.8385849595069885,0.6117861270904541,1e-04,0.923782229423523,0.45782700181007385
12,0.8375823497772217,0.5881646871566772,1e-04,0.889684796333313,0.4922076165676117
13,0.8341449499130249,0.5653056502342224,1e-04,0.9389684796333313,0.36187005043029785
14,0.84180748462677,0.5402417182922363,1e-04,0.953295111656189,0.3105093836784363
15,0.838298499584198,0.5314518809318542,1e-04,0.9426934123039246,0.3191026747226715
16,0.8428816795349121,0.5110795497894287,1e-04,0.9263610243797302,0.36288201808929443
17,0.8417358994483948,0.5018183588981628,1e-04,0.9014326930046082,0.3829597532749176
18,0.8423804044723511,0.48690497875213623,1e-04,0.9355300664901733,0.3177018165588379
19,0.8461759090423584,0.4773867130279541,1e-04,0.9469913840293884,0.2752244174480438
20,0.8433113694190979,0.4716591238975525,1e-04,0.8077363967895508,0.5496901273727417
21,0.8444571495056152,0.4635508954524994,1e-04,0.9315186142921448,0.32160428166389465
22,0.8471784591674805,0.45572400093078613,1e-04,0.9498567581176758,0.2497343271970749
23,0.8476797342300415,0.44999802112579346,1e-04,0.9137535691261292,0.33235904574394226
24,0.8445287942886353,0.44700396060943604,1e-04,0.7255014181137085,0.8064823150634766


Epoch 1/25
437/437 [==============================] - 1247s 3s/step - loss: 1.9961 - accuracy: 0.7520 - val_loss: 4.1895 - val_accuracy: 0.7146 - lr: 1.0000e-04
Epoch 2/25
437/437 [==============================] - 1167s 3s/step - loss: 1.7554 - accuracy: 0.7835 - val_loss: 1.8143 - val_accuracy: 0.7178 - lr: 1.0000e-04
Epoch 3/25
437/437 [==============================] - 1166s 3s/step - loss: 1.5261 - accuracy: 0.8053 - val_loss: 1.5377 - val_accuracy: 0.7607 - lr: 1.0000e-04
Epoch 4/25
437/437 [==============================] - 1188s 3s/step - loss: 1.3360 - accuracy: 0.8037 - val_loss: 1.2356 - val_accuracy: 0.8590 - lr: 1.0000e-04
Epoch 5/25
437/437 [==============================] - 1230s 3s/step - loss: 1.1563 - accuracy: 0.8177 - val_loss: 1.1260 - val_accuracy: 0.7877 - lr: 1.0000e-04
Epoch 6/25
437/437 [==============================] - 1233s 3s/step - loss: 1.0191 - accuracy: 0.8212 - val_loss: 0.8179 - val_accuracy: 0.9034 - lr: 1.0000e-04
Epoch 7/25
437/437 [==============================] - 1233s 3s/step - loss: 0.9033 - accuracy: 0.8261 - val_loss: 0.7438 - val_accuracy: 0.8937 - lr: 1.0000e-04
Epoch 8/25
437/437 [==============================] - 1261s 3s/step - loss: 0.8145 - accuracy: 0.8316 - val_loss: 0.6778 - val_accuracy: 0.8923 - lr: 1.0000e-04
Epoch 9/25
437/437 [==============================] - 1263s 3s/step - loss: 0.7441 - accuracy: 0.8309 - val_loss: 0.6748 - val_accuracy: 0.8321 - lr: 1.0000e-04
Epoch 10/25
437/437 [==============================] - 1287s 3s/step - loss: 0.6937 - accuracy: 0.8281 - val_loss: 0.5702 - val_accuracy: 0.8934 - lr: 1.0000e-04
Epoch 11/25
437/437 [==============================] - 1249s 3s/step - loss: 0.6443 - accuracy: 0.8362 - val_loss: 0.5132 - val_accuracy: 0.9037 - lr: 1.0000e-04
Epoch 12/25
437/437 [==============================] - 1255s 3s/step - loss: 0.6118 - accuracy: 0.8386 - val_loss: 0.4578 - val_accuracy: 0.9238 - lr: 1.0000e-04
Epoch 13/25
437/437 [==============================] - 1230s 3s/step - loss: 0.5882 - accuracy: 0.8376 - val_loss: 0.4922 - val_accuracy: 0.8897 - lr: 1.0000e-04
Epoch 14/25
437/437 [==============================] - 1231s 3s/step - loss: 0.5653 - accuracy: 0.8341 - val_loss: 0.3619 - val_accuracy: 0.9390 - lr: 1.0000e-04
Epoch 15/25
437/437 [==============================] - 1227s 3s/step - loss: 0.5402 - accuracy: 0.8418 - val_loss: 0.3105 - val_accuracy: 0.9533 - lr: 1.0000e-04
Epoch 16/25
437/437 [==============================] - 1231s 3s/step - loss: 0.5315 - accuracy: 0.8383 - val_loss: 0.3191 - val_accuracy: 0.9427 - lr: 1.0000e-04
Epoch 17/25
437/437 [==============================] - 1237s 3s/step - loss: 0.5111 - accuracy: 0.8429 - val_loss: 0.3629 - val_accuracy: 0.9264 - lr: 1.0000e-04
Epoch 18/25
437/437 [==============================] - 1227s 3s/step - loss: 0.5018 - accuracy: 0.8417 - val_loss: 0.3830 - val_accuracy: 0.9014 - lr: 1.0000e-04
Epoch 19/25
437/437 [==============================] - 1268s 3s/step - loss: 0.4869 - accuracy: 0.8424 - val_loss: 0.3177 - val_accuracy: 0.9355 - lr: 1.0000e-04
Epoch 20/25
437/437 [==============================] - 1323s 3s/step - loss: 0.4774 - accuracy: 0.8462 - val_loss: 0.2752 - val_accuracy: 0.9470 - lr: 1.0000e-04
Epoch 21/25
437/437 [==============================] - 1233s 3s/step - loss: 0.4717 - accuracy: 0.8433 - val_loss: 0.5497 - val_accuracy: 0.8077 - lr: 1.0000e-04
Epoch 22/25
437/437 [==============================] - 1231s 3s/step - loss: 0.4636 - accuracy: 0.8445 - val_loss: 0.3216 - val_accuracy: 0.9315 - lr: 1.0000e-04
Epoch 23/25
437/437 [==============================] - 1232s 3s/step - loss: 0.4557 - accuracy: 0.8472 - val_loss: 0.2497 - val_accuracy: 0.9499 - lr: 1.0000e-04
Epoch 24/25
437/437 [==============================] - 1236s 3s/step - loss: 0.4500 - accuracy: 0.8477 - val_loss: 0.3324 - val_accuracy: 0.9138 - lr: 1.0000e-04
Epoch 25/25
437/437 [==============================] - 1236s 3s/step - loss: 0.4470 - accuracy: 0.8445 - val_loss: 0.8065 - val_accuracy: 0.7255 - lr: 1.0000e-04
219/219 [==============================] - 60s 267ms/step
CNN Model - Accuracy: 0.5178
CNN Model - Precision: 0.7149
CNN Model - Recall: 0.5409
CNN Model - F1-score: 0.6158
CNN Model - Execution Time: 30923.21203136444 seconds

